salinity_sfile,temperature_sfile,pressure,doxy
34.544998,5.184,874.25,52.712837
34.546001,5.17,876.25,52.707733
34.546001,5.154,878.25,52.692883
34.547001,5.143,880.25,52.877178
34.547001,5.141,882.25,53.075619
34.547001,5.135,884.25,53.37711
34.547001,5.129,886.25,53.803707
34.547001,5.12,888.25,54.233753
34.547001,5.112,890.25,54.401318
34.547001,5.097,892.25,54.471809
34.547001,5.088,894.25,54.488457
34.547001,5.082,896.25,54.640347
34.547001,5.074,898.25,54.769474
34.547001,5.07,900.25,54.913319
34.547001,5.061,902.25,55.122723
34.547001,5.048,904.25,55.266972
34.548,5.038,906.25,55.410126
34.548,5.034,908.349976,55.50489
34.548,5.023,910.25,55.617992
34.548,5.016,912.25,55.704239
34.548,5.006,914.25,55.837875
34.548,5.002,916.25,55.894035
34.549,4.996,918.25,55.926315
34.549,4.988,920.25,55.999054
34.549,4.981,922.150024,56.102142
34.549,4.976,924.25,56.174122
34.549,4.973,926.25,56.163017
34.549,4.969,928.25,56.095795
34.549,4.961,930.25,56.0233
34.549,4.95,932.25,55.862789
34.549999,4.942,934.25,55.830246
34.549999,4.937,936.25,56.186188
34.549999,4.925,938.25,56.82579
34.549999,4.913,940.25,57.031425
34.550999,4.9,942.25,57.169247
34.550999,4.892,944.25,57.337261
34.550999,4.888,946.25,57.479401
34.550999,4.883,948.25,57.469761
34.550999,4.877,950.25,57.598888
34.550999,4.869,952.25,57.606171
34.550999,4.864,954.25,57.62429
34.550999,4.862,956.25,57.615978
34.550999,4.859,958.25,57.668503
34.550999,4.858,960.25,57.659504
34.550999,4.858,962.25,57.73703
34.550999,4.856,964.25,57.885181
34.550999,4.853,966.25,58.036057
34.550999,4.845,968.25,58.127373
34.551998,4.838,970.25,58.13559
34.551998,4.827,972.25,58.14323
34.551998,4.821,974.25,58.223099
34.551998,4.815,976.150024,
34.554001,4.7552,998.25,58.921516
34.557999,4.5922,1049.449951,56.588577
34.563,4.3711,1100.150024,58.813503
34.569,4.1392,1150.650024,62.954311
34.574001,3.9315,1199.949951,66.276215
34.577999,3.8069,1249.650024,67.347755
34.583,3.6851,1299.050049,68.206245
34.585999,3.5693,1350.150024,70.063881
34.59,3.4362,1400.150024,72.292747
34.594002,3.3192,1449.75,74.520355
34.597,3.2207,1499.75,76.598816
34.601002,3.1235,1549.849976,78.622337
34.604,3.0178,1599.650024,80.978531
34.609001,2.9042,1649.849976,83.956421
34.613998,2.8071,1698.650024,86.296143
34.618,2.6951,1749.849976,88.053886
34.620998,2.5963,1800.25,90.306831
34.624001,2.5356,1849.849976,91.611992
34.625999,2.4904,1899.650024,92.977341
34.630001,2.4105,1949.050049,83.691803
