salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.857201,20.927999,167.960007,,-3.79,162.53,2024-08-13
35.849121,20.825254,168.759995,,-3.79,162.53,2024-08-13
35.838219,20.68655,169.839996,123.162941,-3.79,162.53,2024-08-13
35.836601,20.666,170.0,,-3.79,162.53,2024-08-13
35.814445,20.41853,170.839996,,-3.79,162.53,2024-08-13
35.787018,20.112137,171.880005,120.212799,-3.79,162.53,2024-08-13
35.782799,20.065001,172.039993,,-3.79,162.53,2024-08-13
35.758102,19.882299,172.880005,,-3.79,162.53,2024-08-13
35.731056,19.682199,173.800003,118.122452,-3.79,162.53,2024-08-13
35.723999,19.629999,174.039993,,-3.79,162.53,2024-08-13
35.706638,19.5268,174.839996,,-3.79,162.53,2024-08-13
35.686676,19.408119,175.759995,117.046684,-3.79,162.53,2024-08-13
35.680599,19.372,176.039993,,-3.79,162.53,2024-08-13
35.673351,19.341118,176.880005,,-3.79,162.53,2024-08-13
35.665413,19.307295,177.800003,116.012627,-3.79,162.53,2024-08-13
35.662998,19.297001,178.080002,,-3.79,162.53,2024-08-13
35.661915,19.255751,178.880005,,-3.79,162.53,2024-08-13
35.660671,19.208313,179.800003,114.584602,-3.79,162.53,2024-08-13
35.6604,19.198,180.0,,-3.79,162.53,2024-08-13
35.637493,18.963306,180.919998,,-3.79,162.53,2024-08-13
35.615582,18.738817,181.800003,114.890869,-3.79,162.53,2024-08-13
35.611599,18.698,181.960007,,-3.79,162.53,2024-08-13
35.605011,18.639118,182.800003,,-3.79,162.53,2024-08-13
35.596855,18.566216,183.839996,114.706055,-3.79,162.53,2024-08-13
35.5956,18.555,184.0,,-3.79,162.53,2024-08-13
35.58984,18.521801,184.800003,,-3.79,162.53,2024-08-13
35.582928,18.48196,185.759995,114.408989,-3.79,162.53,2024-08-13
35.5812,18.472,186.0,,-3.79,162.53,2024-08-13
35.579441,18.41,186.800003,,-3.79,162.53,2024-08-13
35.577065,18.3263,187.880005,113.300079,-3.79,162.53,2024-08-13
35.576801,18.316999,188.0,,-3.79,162.53,2024-08-13
35.565453,18.263123,188.800003,,-3.79,162.53,2024-08-13
35.550701,18.193081,189.839996,111.82428,-3.79,162.53,2024-08-13
35.549,18.184999,189.960007,,-3.79,162.53,2024-08-13
35.542839,18.1078,190.759995,,-3.79,162.53,2024-08-13
35.535141,18.011301,191.759995,109.629333,-3.79,162.53,2024-08-13
35.5336,17.992001,191.960007,,-3.79,162.53,2024-08-13
35.516968,17.86132,192.839996,,-3.79,162.53,2024-08-13
35.49807,17.71282,193.839996,107.739227,-3.79,162.53,2024-08-13
35.4958,17.695,193.960007,,-3.79,162.53,2024-08-13
35.48468,17.6134,194.759995,,-3.79,162.53,2024-08-13
35.470222,17.507318,195.800003,105.677826,-3.79,162.53,2024-08-13
35.467999,17.490999,195.960007,,-3.79,162.53,2024-08-13
35.457302,17.415941,196.839996,,-3.79,162.53,2024-08-13
35.446602,17.340881,197.720001,103.184921,-3.79,162.53,2024-08-13
35.443199,17.316999,198.0,,-3.79,162.53,2024-08-13
35.436665,17.24024,198.759995,,-3.79,162.53,2024-08-13
35.427719,17.135201,199.800003,98.134621,-3.79,162.53,2024-08-13
35.425999,17.115,200.0,,-3.79,162.53,2024-08-13
35.398941,16.867548,200.800003,,-3.79,162.53,2024-08-13
35.362411,16.533489,201.880005,92.504723,-3.79,162.53,2024-08-13
35.356998,16.483999,202.039993,,-3.79,162.53,2024-08-13
35.333477,16.23452,202.880005,,-3.79,162.53,2024-08-13
35.306599,15.9494,203.839996,87.764847,-3.79,162.53,2024-08-13
35.300999,15.89,204.039993,,-3.79,162.53,2024-08-13
35.273392,15.58251,204.800003,,-3.79,162.53,2024-08-13
35.237064,15.177918,205.800003,85.919746,-3.79,162.53,2024-08-13
35.229801,15.097,206.0,,-3.79,162.53,2024-08-13
35.207645,14.987883,206.839996,,-3.79,162.53,2024-08-13
35.181274,14.85798,207.839996,85.503822,-3.79,162.53,2024-08-13
35.175999,14.832,208.039993,,-3.79,162.53,2024-08-13
35.169914,14.796857,208.880005,,-3.79,162.53,2024-08-13
35.16354,14.760041,209.759995,85.374069,-3.79,162.53,2024-08-13
35.1618,14.75,210.0,,-3.79,162.53,2024-08-13
35.158684,14.68882,210.759995,,-3.79,162.53,2024-08-13
35.154583,14.60832,211.759995,85.704109,-3.79,162.53,2024-08-13
35.153599,14.589,212.0,,-3.79,162.53,2024-08-13
35.135838,14.4102,212.800003,,-3.79,162.53,2024-08-13
35.112751,14.17776,213.839996,87.518616,-3.79,162.53,2024-08-13
35.1092,14.142,214.0,,-3.79,162.53,2024-08-13
35.095009,13.921756,214.759995,,-3.79,162.53,2024-08-13
35.077831,13.655143,215.679993,89.585892,-3.79,162.53,2024-08-13
35.072601,13.574,215.960007,,-3.79,162.53,2024-08-13
35.05904,13.507687,216.720001,,-3.79,162.53,2024-08-13
35.040485,13.416941,217.759995,90.509651,-3.79,162.53,2024-08-13
35.036201,13.396,218.0,,-3.79,162.53,2024-08-13
35.02906,13.33048,218.839996,,-3.79,162.53,2024-08-13
35.022598,13.2712,219.600006,91.378654,-3.79,162.53,2024-08-13
35.019199,13.24,220.0,,-3.79,162.53,2024-08-13
35.01524,13.214439,220.720001,,-3.79,162.53,2024-08-13
35.0093,13.1761,221.800003,92.327461,-3.79,162.53,2024-08-13
35.008202,13.169,222.0,,-3.79,162.53,2024-08-13
35.005001,13.1086,222.800003,,-3.79,162.53,2024-08-13
35.00116,13.036119,223.759995,93.002396,-3.79,162.53,2024-08-13
35.000198,13.018,224.0,,-3.79,162.53,2024-08-13
34.993862,12.9262,224.720001,,-3.79,162.53,2024-08-13
34.984715,12.793599,225.759995,93.483368,-3.79,162.53,2024-08-13
34.982601,12.763,226.0,,-3.79,162.53,2024-08-13
34.973759,12.695918,226.759995,,-3.79,162.53,2024-08-13
34.962128,12.607654,227.759995,93.986855,-3.79,162.53,2024-08-13
34.959801,12.59,227.960007,,-3.79,162.53,2024-08-13
34.955318,12.55048,228.720001,,-3.79,162.53,2024-08-13
34.949417,12.49848,229.720001,94.349144,-3.79,162.53,2024-08-13
34.948002,12.486,229.960007,,-3.79,162.53,2024-08-13
34.944725,12.414844,230.720001,,-3.79,162.53,2024-08-13
34.940411,12.321216,231.720001,94.550156,-3.79,162.53,2024-08-13
34.939201,12.295,232.0,,-3.79,162.53,2024-08-13
34.933018,12.255882,232.759995,,-3.79,162.53,2024-08-13
34.924553,12.202353,233.800003,93.966957,-3.79,162.53,2024-08-13
34.9226,12.19,234.039993,,-3.79,162.53,2024-08-13
34.919731,12.169061,234.800003,,-3.79,162.53,2024-08-13
34.916409,12.144816,235.679993,93.102455,-3.79,162.53,2024-08-13
34.915199,12.136,236.0,,-3.79,162.53,2024-08-13
34.912563,12.121428,236.679993,,-3.79,162.53,2024-08-13
34.908531,12.099143,237.720001,92.855553,-3.79,162.53,2024-08-13
34.9076,12.094,237.960007,,-3.79,162.53,2024-08-13
34.906216,12.060154,238.759995,,-3.79,162.53,2024-08-13
34.904484,12.017846,239.759995,94.261436,-3.79,162.53,2024-08-13
34.903999,12.006,240.039993,,-3.79,162.53,2024-08-13
34.899578,11.919918,240.800003,,-3.79,162.53,2024-08-13
34.893532,11.802123,241.839996,96.794479,-3.79,162.53,2024-08-13
34.892601,11.784,242.0,,-3.79,162.53,2024-08-13
34.887604,11.753122,242.679993,,-3.79,162.53,2024-08-13
34.880257,11.707714,243.679993,97.549866,-3.79,162.53,2024-08-13
34.878201,11.695,243.960007,,-3.79,162.53,2024-08-13
34.874847,11.672647,244.720001,,-3.79,162.53,2024-08-13
34.870438,11.643235,245.720001,98.052292,-3.79,162.53,2024-08-13
34.869202,11.635,246.0,,-3.79,162.53,2024-08-13
34.868214,11.6255,246.759995,,-3.79,162.53,2024-08-13
34.866913,11.613,247.759995,98.804176,-3.79,162.53,2024-08-13
34.8666,11.61,248.0,,-3.79,162.53,2024-08-13
34.863853,11.594706,248.800003,,-3.79,162.53,2024-08-13
34.860424,11.575588,249.800003,98.791183,-3.79,162.53,2024-08-13
34.8596,11.571,250.039993,,-3.79,162.53,2024-08-13
34.858345,11.543157,250.839996,,-3.79,162.53,2024-08-13
34.85709,11.515314,251.639999,97.957207,-3.79,162.53,2024-08-13
34.8564,11.5,252.080002,,-3.79,162.53,2024-08-13
34.854313,11.46436,252.800003,,-3.79,162.53,2024-08-13
34.851295,11.41288,253.839996,96.656815,-3.79,162.53,2024-08-13
34.850601,11.401,254.080002,,-3.79,162.53,2024-08-13
34.843761,11.31778,254.839996,,-3.79,162.53,2024-08-13
34.836201,11.225801,255.679993,96.40493,-3.79,162.53,2024-08-13
34.8326,11.182,256.079987,,-3.79,162.53,2024-08-13
34.828484,11.111102,256.799988,,-3.79,162.53,2024-08-13
34.822773,11.012633,257.799988,96.918518,-3.79,162.53,2024-08-13
34.8214,10.989,258.040009,,-3.79,162.53,2024-08-13
34.814713,10.94264,258.799988,,-3.79,162.53,2024-08-13
34.805912,10.881639,259.799988,95.16571,-3.79,162.53,2024-08-13
34.803799,10.867,260.040009,,-3.79,162.53,2024-08-13
34.801823,10.8537,260.799988,,-3.79,162.53,2024-08-13
34.799328,10.8369,261.76001,93.847694,-3.79,162.53,2024-08-13
34.798599,10.832,262.040009,,-3.79,162.53,2024-08-13
34.798306,10.799673,262.76001,,-3.79,162.53,2024-08-13
34.797897,10.754776,263.76001,93.528831,-3.79,162.53,2024-08-13
34.797798,10.744,264.0,,-3.79,162.53,2024-08-13
34.795368,10.73336,264.76001,,-3.79,162.53,2024-08-13
34.792297,10.71992,265.720001,93.241371,-3.79,162.53,2024-08-13
34.791401,10.716,266.0,,-3.79,162.53,2024-08-13
34.790741,10.709388,266.720001,,-3.79,162.53,2024-08-13
34.789822,10.700204,267.720001,92.854378,-3.79,162.53,2024-08-13
34.7896,10.698,267.959991,,-3.79,162.53,2024-08-13
34.789059,10.692183,268.720001,,-3.79,162.53,2024-08-13
34.788372,10.684836,269.679993,92.462029,-3.79,162.53,2024-08-13
34.7882,10.683,269.920013,,-3.79,162.53,2024-08-13
34.787819,10.67426,270.679993,,-3.79,162.53,2024-08-13
34.787319,10.66276,271.679993,92.181114,-3.79,162.53,2024-08-13
34.787201,10.66,271.920013,,-3.79,162.53,2024-08-13
34.786213,10.653294,272.640015,,-3.79,162.53,2024-08-13
34.784622,10.64249,273.799988,91.817635,-3.79,162.53,2024-08-13
34.784401,10.641,273.959991,,-3.79,162.53,2024-08-13
34.784237,10.633176,274.799988,,-3.79,162.53,2024-08-13
34.784039,10.623862,275.799988,91.363663,-3.79,162.53,2024-08-13
